student_id,quiz_time,video_time,notes_time,true_cluster
student_0,24.440599409765397,21.59451092344692,15.837123876600414,0
student_1,57.07360699364568,8.591576842195144,27.712800217929825,2
student_2,27.14309917122929,15.379585811264477,7.162352961919196,0
student_3,34.75184841198452,14.93584439832788,15.942741997785822,0
student_4,26.483280991462962,9.301896719618803,13.111575117227247,0
student_5,11.793161400737825,45.64493820379854,5.2218451794197325,1
student_6,8.199238449682266,57.57951856837311,5.582068002524364,1
student_7,8.093320779176082,49.89202220209653,2.8845781420881993,1
student_8,28.852747730840218,21.946744566280618,11.204642658232075,0
student_9,13.275976793073013,39.374511608812554,5.393722471738247,1
student_10,51.53046821237704,12.645283116845832,19.954573285674464,2
student_11,22.083528932315563,17.696806145201062,18.171366678656746,0
student_12,24.347238476592167,20.67214441314011,16.746368384139117,0
student_13,56.2142392171535,7.4823474303320845,23.453938120743928,2
student_14,39.44292697316762,13.298940927354462,24.111339393646723,2
student_15,27.948083456568497,24.062629111970992,19.06872008571247,0
student_16,42.735190864391626,9.772588764915444,29.864817668778937,2
student_17,12.386786391687824,49.713391687120385,8.129287311628012,1
student_18,8.804084829954396,49.51308730020203,2.1624990828171944,1
student_19,13.127474852018263,48.242624897299905,5.7142251430234925,1
student_20,7.63222501390624,55.94969027016981,4.575677156576747,1
student_21,27.865656029801386,24.57701058851037,15.986253328979053,0
student_22,59.60303493484844,10.526659881864498,23.45355726777711,2
student_23,33.365627513869875,18.039459234339212,10.609455155603644,0
student_24,31.41376766705571,11.036553831666298,23.022417742098533,2
student_25,28.55431571765029,19.193571441669953,16.212152570443614,0
student_26,7.170829574598213,61.231669909274345,4.9628983909767195,1
student_27,21.632476890048885,20.301151049705133,22.38972633745586,0
student_28,32.388770497167634,18.704856776305547,13.275872377159802,0
student_29,8.73550533898035,59.142582516120164,6.503866065373549,1
student_30,25.99086078325153,26.92007859466339,19.215615917634565,0
student_31,14.17697726047571,42.075709398954494,3.867404540794456,1
student_32,38.53302476839231,24.367947078176897,15.027433037220412,0
student_33,28.172303515837285,14.688481431369475,16.420777291905544,0
student_34,11.861644647885205,48.712500985095495,4.223471202046772,1
student_35,25.57243813085576,24.067586086848348,11.307407050698135,0
student_36,59.54720567091974,17.617488148807997,23.377545210855533,2
student_37,48.55893298033146,10.77964838274527,28.90911435888655,2
student_38,36.49698407132244,15.664269219752233,16.852922536533434,0
student_39,36.08535398490055,21.465362366493405,12.856945745920896,0
student_40,30.874165059957356,13.915725538203805,18.148042176962598,0
student_41,36.625528307571,15.126591648863393,17.361253811227357,0
student_42,33.849886799653966,26.34194761201951,16.273458732169352,0
student_43,12.821606754886028,48.036895071977035,3.492527671285021,1
student_44,34.39336774095448,18.802027459030953,18.628145912059903,0
student_45,11.613880011075988,47.88274533409635,10.440338333179238,1
student_46,25.184921869669367,24.885900004065366,15.125940193410068,0
student_47,29.31364091451092,18.882686073370746,17.142001482276275,0
student_48,29.379338055591703,23.701704089738694,13.642613302965993,0
student_49,33.88524897451804,17.767425239664895,17.569196382970418,0
student_50,33.55054620181977,20.462394357755485,16.890224815803023,0
student_51,38.81468736151614,20.29104359223,11.571089106508131,0
student_52,56.10713010362317,13.198595632293214,20.204959517866108,2
student_53,36.91002302085972,22.5751763360433,16.541357852736628,0
student_54,50.16752270126086,12.615741966437177,32.186781641667636,2
student_55,10.021919118221897,57.63201410794562,6.302782502611596,1
student_56,41.93204239837989,5.497694820378478,25.825113990546694,2
student_57,25.72035541085316,31.573292833367542,9.398204422224756,0
student_58,27.92734097305054,20.400993562704073,12.32063917911233,0
student_59,8.995548257815798,44.27757032592025,6.359195497869352,1
student_60,17.16710787217739,64.74731006656427,7.726870981903408,1
student_61,55.801361843234126,3.924572240027178,25.93227157384714,2
student_62,46.88850879046572,4.992602922728405,21.140904611216225,2
student_63,38.30650865304077,17.62527344419522,13.040012302278864,0
student_64,12.836145070262702,60.131254842983,5.754592530920818,1
student_65,14.95405295943847,37.845040272367896,4.031531854267497,1
student_66,28.813040193966653,29.36002840236152,14.941673577301355,0
student_67,7.2022250303167565,47.97945478885472,2.504433636070301,1
student_68,37.71533825929542,26.616319035756185,14.614763560380876,0
student_69,8.603005686236362,59.30531001723968,5.020466122039174,1
student_70,9.392627422505347,50.487172856937285,6.294325393574088,1
student_71,10.378284483472086,62.68813452916282,2.524369002346302,1
student_72,12.060545538297912,50.56777932511797,5.878654280206868,1
student_73,49.240514780055406,10.842975603205097,21.88650240089703,2
student_74,34.42495233593333,17.67735125677516,13.133288505281163,0
student_75,8.93353407725092,57.196799003466005,5.614599041753219,1
student_76,45.59209399914421,12.630263949856976,27.758685052325372,2
student_77,45.02910429450761,9.937295218107556,25.58663691654391,2
student_78,26.653986359093935,25.809686588733875,19.658579327517977,0
student_79,46.92337487168006,13.916436421462986,25.105019208163796,2
student_80,28.803876010651223,24.26987355533928,14.186878613134372,0
student_81,45.70833721964136,10.290987894978155,27.97578512718457,2
student_82,4.623864699594355,46.42581190568074,7.409845843557148,1
student_83,41.623376715505344,11.872359451156466,28.1417275463214,2
student_84,26.504267109540415,19.955914768770963,8.72994675410916,0
student_85,62.39302061596703,7.523508409622465,23.393070791735035,2
student_86,33.06920670737712,26.78940394049994,13.70008977929232,0
student_87,51.42675909269227,8.586885083145031,26.16024968678818,2
student_88,35.77177169204462,17.613091347123397,13.007317670086731,0
student_89,36.800556831240854,21.554537827990025,19.426068650848656,0
student_90,9.093027273771076,49.96349736807763,3.6353147977596922,1
student_91,29.759022572320934,21.613592801690448,12.518307169343032,0
student_92,53.448805386602835,10.26661901839523,17.771950137639585,2
student_93,44.09104160537582,10.67227744543125,25.062962003908975,2
student_94,32.368136938637825,20.271752889692856,21.827283892701608,0
student_95,11.218680055149784,67.22545966009245,3.465304874223901,1
student_96,9.66720419311147,57.81047301184882,2.0943010818552783,1
student_97,33.92003205457084,9.380521378450965,13.422734934957717,0
student_98,4.261880448807343,52.89981167044242,6.142695020653576,1
student_99,34.85261910006605,13.398833964896788,20.49437629756306,0
student_100,49.484722189456654,9.153336433038367,26.477387622115916,2
student_101,24.513270657166707,19.42730077373691,18.713448935920386,0
student_102,9.674114007733433,49.55612033361861,5.518778617999388,1
student_103,52.1164380323215,10.01573109915455,25.23490296882371,2
student_104,47.80883404248492,5.202629582387552,18.157049422290715,2
student_105,11.606475429925613,37.727086634115025,7.555353643797018,1
student_106,31.211668430415564,30.23699460565119,15.344584404641687,0
student_107,60.85883998313079,16.18224377464596,33.77670421221602,2
student_108,42.857317269164916,9.19271668621315,32.445225869422394,2
student_109,34.38912584240057,25.29212243424794,9.723781540730657,0
student_110,34.430317801230764,19.314610894790736,15.600403257520268,0
student_111,34.803939203087126,14.885846636713875,18.099492708925542,2
student_112,49.89697218955544,12.38921628908898,23.593074467244566,2
student_113,38.34714762663495,3.79767369988037,24.55439980243606,2
student_114,9.631266080345634,49.39757076195902,2.7974961903057762,1
student_115,32.43836637461647,19.68660451363414,17.865426961503715,0
student_116,8.659949587927999,46.19462921625118,3.369001853423023,1
student_117,27.204872533830716,19.464848200227213,11.894273032741879,0
student_118,30.287370015121486,8.58598754979601,14.69415146256043,0
student_119,50.2949385721935,7.900823476022243,26.06989955367111,2
student_120,55.95947985220357,8.138908832393344,21.31793913871177,2
student_121,32.897522007749274,18.62474151424178,8.094236505793246,0
student_122,8.120427451934368,32.46295955006417,6.702804184757658,1
student_123,43.08444907942421,19.236642425365712,30.597874557172883,2
student_124,37.618937050969045,7.716264715682604,12.568482459062343,0
student_125,25.477290581064644,16.767135578787368,11.755355989156815,0
student_126,31.09111366265548,24.552820611855402,18.165992989639243,0
student_127,11.96090278400597,50.61894646118095,3.2774315973434724,1
student_128,8.678486323379424,62.65630546371024,4.223861620405172,1
student_129,26.65799015848366,24.630887737658206,20.72824992141039,0
student_130,30.138454658081063,20.63682739268578,13.915731481719067,0
student_131,28.807533163079707,16.746787154390866,13.538623848705912,0
student_132,25.857081144906324,17.27415400334078,7.491721435013353,0
student_133,54.79249541088618,9.283155859400772,20.46218168979201,2
student_134,51.6612706933182,10.820732209415885,21.379991016978504,2
student_135,8.402259093338786,50.7946584434338,6.502774246743578,1
student_136,12.799036421165049,43.906120674177444,3.87088599346085,1
student_137,6.993859829113797,36.9796604969347,5.096169893322764,1
student_138,22.37854733415004,23.988681572893174,11.582574814230352,0
student_139,10.803227997109783,44.785311137582724,5.094797342632828,1
student_140,26.990156605518077,23.801255473176802,18.318987314485327,0
student_141,12.314914447904009,30.226843998981686,3.406209489059046,1
student_142,30.84864642195187,20.44696959572825,16.464132238136248,0
student_143,61.06093866552641,11.012807986225607,22.940615169387662,2
student_144,28.407607446748305,18.404714894668285,16.630449458891334,0
student_145,13.104762781241797,56.96899762745354,4.347952935664318,1
student_146,28.749386994627443,26.505262165811498,12.970760938547883,0
student_147,18.848350461870556,20.092091895947757,20.02931193682585,0
student_148,28.804106669849155,24.115524878725033,17.677232459445634,0
student_149,10.286861337668178,38.171310033761266,7.287508086413858,1
student_150,32.54689058168053,26.236635276158623,17.89776602387877,0
student_151,50.57438409806959,8.621917301379268,20.75077815267604,2
student_152,37.54885656229812,22.01017240023461,13.957419798681135,0
student_153,55.80397079209688,9.190375194119886,20.106181421088465,2
student_154,47.008144402853674,8.342062679958984,29.81925159357681,2
student_155,12.920672342560373,53.307479225789606,8.753591625116131,1
student_156,24.70807298576474,17.435428125142924,15.51178261074259,0
student_157,12.506696195049711,55.23492525083246,4.8888306581790895,1
student_158,30.90265420902716,33.217857916992756,14.391461340989542,0
student_159,50.32840804465181,10.328184383814678,28.62883311949346,2
student_160,10.650583110948816,53.536933322507785,5.5004878651472975,1
student_161,6.580736715529882,62.74549301311518,3.9775686471376295,1
student_162,49.36840635160653,12.343219802849358,37.693455508687435,2
student_163,32.61976333553897,19.209960507105052,13.71935679015774,0
student_164,55.96572542321188,3.0377878780656085,23.850602142768068,2
student_165,33.140700067403344,18.32107650354936,20.007064575868178,0
student_166,24.372904961265554,19.25481666635235,14.980039636106287,0
student_167,6.042564864394166,48.152523758330574,6.3924127296268365,1
student_168,6.9484234883638285,54.13335446918498,3.40177885834947,1
student_169,48.84825039365213,17.72007940974958,25.29609217007244,2
student_170,26.0872814738276,23.371402343733877,14.65546794155093,0
student_171,30.775183117977594,19.836233648920008,13.369725686598706,0
student_172,14.165746807120865,28.725189143605018,1.0,1
student_173,6.278079766937288,47.25849924735721,4.257118268008417,1
student_174,48.95085423266277,11.583294282794983,29.16611938810371,2
student_175,6.020382951670723,57.48542714517969,7.543110189988317,1
student_176,26.47764948270235,16.35842425026057,15.296237332912003,0
student_177,29.34827427006396,13.889360955540273,17.138995290517165,0
student_178,34.069319540618025,15.297931127160489,15.703956015465259,0
student_179,31.263777537689432,14.594683362000513,16.84780682083279,0
student_180,21.651104139658,28.823434671313592,11.275496307152633,0
student_181,25.91847295472577,12.216854132380481,16.81802985403692,0
student_182,13.740084209588762,32.64097850367313,1.4930611674986745,1
student_183,46.18554435528764,8.365242739573151,26.995680571760353,2
student_184,56.80275883120915,9.90712524809028,23.321424635567148,2
student_185,36.73022103732359,21.539008844460295,9.869494822030124,0
student_186,8.13143649069615,46.65485572792583,2.4231052404853504,1
student_187,30.504087111270263,20.979226275488408,12.064881667154904,0
student_188,40.02787022819977,23.58795789896525,13.592556839415195,0
student_189,32.63468706315895,21.28014867156938,17.948072951836544,0
student_190,6.988726325309888,54.082371116658585,4.683797019859603,1
student_191,34.03296623956843,16.875907111521606,15.078273150632501,0
student_192,28.259934568515806,20.99279181448146,10.696905098523462,0
student_193,32.90511004932993,15.383833769445479,10.944946183151,0
student_194,54.01776871441173,4.739278846273939,35.40657328382571,2
student_195,47.8681245305892,7.424926659456359,28.501549397044958,2
student_196,33.037834321656796,12.404100085069114,14.98399058749001,0
student_197,8.02369352265593,59.194186610285406,3.593647149748225,1
student_198,30.899227093640295,18.325738638119432,20.925082060892343,0
student_199,9.858206042112972,55.662015483643806,3.8750664482114647,1
student_200,42.38553345316767,12.788447522034309,16.1856653556448,2
student_201,35.72067601308209,19.62783285449977,16.862016292652033,0
student_202,35.3228433901335,20.59802834443535,17.45009555314071,0
student_203,11.855985879129797,56.67137723639123,5.918360158456873,1
student_204,22.367240691511267,19.710475463311077,17.455454203915618,0
student_205,30.66923827123,14.594717297958688,18.15945855999871,0
student_206,57.903486062746,9.758752678873021,22.67274908797973,2
student_207,56.20562188798338,10.28836233082295,22.688623556474788,2
student_208,24.787575628864307,26.389634146190826,14.216918240259613,0
student_209,30.674923604098442,27.234889421768663,15.589664329534724,0
student_210,34.338825120854445,21.415161026976083,10.95160928572343,0
student_211,32.9275173042929,20.41141994637712,18.196441125196053,0
student_212,58.5621966541402,7.949704629609631,22.450712112500128,2
student_213,2.546165262742557,46.435979828793826,7.906768954235401,1
student_214,7.382108117886968,56.34926353584283,4.399279023822743,1
student_215,25.976065416698376,14.97929616623966,12.696607304687614,0
student_216,20.3316084944622,13.963020841768127,11.788265760968498,0
student_217,54.77836265520003,12.952967195429752,23.930055778872454,2
student_218,66.1680592878433,8.008309259360002,30.835514571918182,2
student_219,14.863325673363146,44.89808012598947,3.9380060899963647,1
student_220,32.77688408403454,16.88564751788358,13.512092861020587,0
student_221,48.82319573062294,14.261512743969565,22.14626853125262,2
student_222,11.030855768605653,46.987578791821875,3.5895785273404375,1
student_223,7.8891398112206605,62.38004161064049,8.591755346191043,1
student_224,28.187324874503187,22.919001880781455,16.630497308368025,0
student_225,13.250828961716412,48.5844221800476,3.4034055109230925,1
student_226,34.420504182795895,15.246581042973364,12.477273605856436,0
student_227,29.958609627249754,17.411943504819142,15.671363854916695,0
student_228,25.634338198679412,7.389330273569465,31.028140389764186,2
student_229,31.715675255084367,23.40945744813156,20.540121977208102,0
student_230,31.20011368842523,21.527771601886293,17.798989927951705,0
student_231,52.95179446738582,12.461446543592093,27.53637015553649,2
student_232,13.025562474335745,62.25351040992732,3.7016173501926413,1
student_233,53.363934751875234,9.498645759049436,25.733568432166614,2
student_234,26.552298394598168,22.474777587807626,16.254757664358003,0
student_235,11.20123608771531,51.528792544159224,5.092873096312298,1
student_236,12.259912807232947,39.1980127044574,7.990267491034823,1
student_237,31.06815212214255,21.246918418553776,19.732359839290424,0
student_238,58.46287360874526,5.6755172558091544,25.87772914945254,2
student_239,32.042561741887134,25.36815874929886,11.920454101766818,0
student_240,20.95020549509647,24.82507480531615,13.559604396912448,0
student_241,50.89461888156748,8.323234458185235,26.886059375322603,2
student_242,49.08273115100703,3.894279278123488,28.660618036665362,2
student_243,13.240207000966494,38.415888796670046,1.0,1
student_244,33.2431816736048,24.936544496283126,18.365559568280545,0
student_245,36.55271912346107,23.251005889793305,14.702472408661851,0
student_246,6.318220657237427,63.281095627585934,6.795777077520683,1
student_247,28.967164157843357,13.74230287904778,19.331293812219776,0
student_248,53.53851267428044,9.91322534747539,26.348346786985353,2
student_249,48.38960495082532,11.709301840696611,27.238542800086574,2
