student_id,quiz_time,video_time,notes_time,true_cluster,cluster,pc1,pc2
student_250,43.38941855719863,10.969737288726938,31.246008837437667,2,2,2.1627490058706407,0.7497948852166337
student_251,11.474213701058492,44.58886158352584,8.60188086582163,1,1,-1.6599348272266543,0.2212651449616552
student_252,26.29583796016149,19.928554843050154,10.225786057511137,0,0,-0.18412390148544744,-0.6556857938208795
student_253,53.95290743775309,8.66144970035566,15.552296345272346,2,2,1.56798943012931,-0.727305009829395
student_254,29.13482560651541,16.55920154949864,22.41683838681798,0,0,0.8559780853651433,0.2536985533407098
student_255,27.520669109963578,23.92900079325416,16.276372685354893,0,0,0.1364629249208025,0.019368314105413603
student_256,49.830761160313095,8.28698584108128,23.68339048693018,2,2,1.978108930991685,-0.028052147978703146
student_257,47.17697348618816,9.989192382728294,19.208176554037287,2,2,1.5215314975107614,-0.3384693701344459
student_258,11.574666335991852,64.25300072340293,3.247362664051637,1,1,-2.6725999246346546,0.532842342039165
student_259,30.18830116583969,14.991899950525422,14.156699121342136,0,0,0.38892404716340595,-0.5233365068731278
student_260,12.966648211927057,54.98647845323683,4.013074367271968,1,1,-2.2611789919793637,0.22994970019034558
student_261,27.775083393130704,26.99677718293001,17.773901048738306,0,0,0.14484681444273884,0.2683224259204657
student_262,39.05990062067436,21.789628643458844,16.17978945415103,0,0,0.6255640411011427,-0.10965649306489991
student_263,54.770115562501005,13.148658145958006,22.32382394219716,2,2,1.906079086097759,0.030333927609663275
student_264,30.57266683107732,24.75072735499416,14.406140620295009,0,0,0.09501993286257497,-0.11919638784655227
student_265,13.951834680193556,63.887710425322,5.395821566925296,1,1,-2.427878846801679,0.6961485568216239
student_266,24.84211876564921,17.3535088122689,16.856059643543716,0,0,0.2960179078927078,-0.18081816063302342
student_267,13.387973312618502,63.82034536080569,5.872647339348064,1,1,-2.4141644645410594,0.7363886307584189
student_268,24.36086389749347,22.82138694013368,13.493232851417629,0,0,-0.1308800241476805,-0.254105897925123
student_269,31.057974851901967,18.713117312883277,9.994247778367232,0,0,0.01584649548212591,-0.738536608528684
student_270,56.53015359030035,12.619475645857449,15.678342358454527,2,2,1.5395219714767663,-0.5689170000595536
student_271,25.49199626982214,21.12225909279986,18.141294907836464,0,0,0.2812691822037276,0.07615524427908622
student_272,9.68382422368802,64.24663370373314,1.7340954389160332,1,1,-2.8441535428271183,0.40813246603399345
student_273,8.281694726354422,61.81232279780717,7.760182708294903,1,1,-2.4076128894740663,0.8362896339685878
student_274,52.81137853844032,7.943169156754577,26.619000638029725,2,2,2.2974820018192745,0.20204228864202808
student_275,9.125530063019529,54.348801236755456,4.258771335827788,1,1,-2.364624953056666,0.23821321626579772
student_276,3.296720673057392,51.88159863083761,2.6888639037885653,1,1,-2.602913096051644,0.0242988661947252
student_277,31.59611671097773,13.526592621395473,18.48248036213556,0,0,0.7816947356054765,-0.21253620777205678
student_278,39.10870944657073,9.182812088500572,14.524212386600071,2,0,0.9352295947953545,-0.7484050701622721
student_279,51.779217245723416,5.330254304020746,22.85942419517044,2,2,2.092547125275471,-0.22155249162279017
student_280,7.484837526646344,54.16531536427368,6.694158019970069,1,1,-2.2543472506562154,0.44613056741436097
student_281,13.66750274466064,53.05548361785242,5.86008329438214,1,1,-2.0463488336444704,0.3109938311861487
student_282,9.090074614192154,53.03780949552099,4.346238440640697,1,1,-2.316374996354903,0.1942987468808687
student_283,27.245259427672863,23.6381477181849,15.155837657421898,0,0,0.06032375193514262,-0.08779345266517628
student_284,29.34542013615125,14.825225677339336,14.43001683845286,0,0,0.381935447167154,-0.5036619549515332
student_285,11.345170880847585,57.33062139761985,5.692976951795986,1,1,-2.2853778313086703,0.4721031489911731
student_286,3.6972434156442464,73.50202277734219,3.2577324719249665,1,1,-3.269541442145923,0.9224889063350622
student_287,32.01695011677039,25.540914083687586,11.880282218623408,0,0,-0.04879120722406907,-0.31042654442043266
student_288,31.38284576297464,16.746432313274553,18.21926203623094,0,0,0.6488754256145944,-0.10790138681121467
student_289,29.180195601990395,24.35033865344377,16.487045663917815,0,0,0.19770260040720047,0.04884564994118844
student_290,49.78378655099894,16.010221801546315,29.81482764557065,2,2,2.133442480255707,0.8044324471814263
student_291,10.922862266353157,58.84420746366387,7.37406061112076,1,1,-2.2377417754588627,0.677891006515127
student_292,24.552034508526734,28.15562926140936,12.685115032749366,0,0,-0.35602537447887106,-0.11455595866989297
student_293,10.889884959028526,49.48689322725606,5.657524820606961,1,1,-2.0433843958868665,0.16196295830383842
student_294,52.38420013369901,14.305544647570157,27.82201493946633,2,2,2.1512192355015576,0.5573573621579815
student_295,11.066651889023058,59.51576391139712,2.544784369726015,1,1,-2.5810318854460674,0.28755189995463665
student_296,55.05026391649552,11.906190796644692,31.44878264187687,2,2,2.574144426713627,0.767175299038819
student_297,28.693000375224383,19.13464087858065,15.046737142744403,0,0,0.25613104994046026,-0.2789252344332029
student_298,23.60988708281812,11.781296422059713,12.344509503000456,0,0,0.1314491383492691,-0.7850031077232952
student_299,14.657685446468925,44.88830601848398,2.353820413185004,1,1,-1.974880009190586,-0.3156420258416593
student_300,30.848468961760094,16.49942063397496,18.268994595049385,0,0,0.6408045559221055,-0.11163771679119348
student_301,14.6019343625487,57.85412389593275,4.350337232982755,1,1,-2.273722028724359,0.3666396171399817
student_302,8.637267174540213,49.84051683803352,2.6865115498961027,1,1,-2.3387003642240813,-0.0731034160162133
student_303,22.336020738688276,25.1128521600482,22.319257219017818,0,0,0.31456519013155465,0.6032712269184577
student_304,12.039919226550268,54.60374933995544,4.494628623998072,1,1,-2.2499920145978205,0.2593421429589546
student_305,52.74459170790608,7.7381062333999715,23.59662461566613,2,2,2.0976889094953504,-0.06635043654482285
student_306,7.388282151214732,42.12582099765997,6.941801463868619,1,1,-1.8403514008548103,-0.005778894651807119
student_307,8.147660162622707,57.346532848018505,1.858998792753646,1,1,-2.6624968195571914,0.15235568406448155
student_308,45.776735043448014,5.239564853214732,24.328659483212448,2,2,1.9740489401103134,-0.07945507029742646
student_309,9.52232836570987,50.84300404916768,2.331949010163591,1,1,-2.3634744313511953,-0.06703915830889484
student_310,51.12333344899192,7.188315853498532,31.98707351530186,2,2,2.623145151934637,0.640442133547716
student_311,9.77456749956995,51.00179602118326,4.141188917749494,1,1,-2.237268359511766,0.0943700107443782
student_312,58.44307376969414,11.151914657640589,23.58029094558733,2,2,2.192517628867069,0.04847165474648364
student_313,32.00596108163445,12.986973641001534,20.24873022956082,0,0,0.9340448441039397,-0.08280348576668053
student_314,48.07273743546199,12.254127961227836,28.735826121297908,2,2,2.122672250336738,0.5690959621387344
student_315,26.49584160566957,18.52525160853986,18.743226218021203,0,0,0.44531002372580736,0.02271308181625229
student_316,10.71843238511769,43.74385890473914,9.44539125827015,1,1,-1.6026201647241858,0.26313476754596027
student_317,23.81089527956442,23.16888440466049,16.241397292354495,0,0,0.022964297990108667,-0.0017950573983873095
student_318,36.12292218813072,28.116982811495227,10.389156119921038,0,0,-0.0842667071982916,-0.350643914658531
student_319,31.33875612182231,19.558589758243727,22.73912801296296,0,0,0.8589517923757567,0.39247862409406026
student_320,52.90179270065852,7.683087924020574,17.8219058589328,2,2,1.715215839643672,-0.566811310898193
student_321,36.60825502374682,11.706949237555826,33.14198311564269,2,2,2.016875749690725,0.9637096707050027
student_322,24.496103585816577,16.44350687619731,13.240307761311843,0,0,0.06934091880429756,-0.527205490306969
student_323,9.407394322909097,51.87028729432598,1.8882087075927452,1,1,-2.4318768598245337,-0.06451964510796145
student_324,53.23838434766772,16.35356784887767,19.136983715693415,2,2,1.527772391198107,-0.11346787037341582
student_325,6.299595696159683,63.38057909470163,5.838038018732091,1,1,-2.6625651380032442,0.7385587041419123
student_326,10.28930115638047,44.55290174368734,3.018615222724593,1,1,-2.0794711954694964,-0.2576912881689116
student_327,11.888240754660362,49.1101915092104,3.1921847170704205,1,1,-2.1606602275411118,-0.06853645705286525
student_328,59.198066322507295,6.35636953082078,22.330454493416,2,2,2.2955113232028497,-0.2502880398838824
student_329,22.964279868925416,26.06548849989592,15.425150740919712,0,0,-0.15974509646360574,0.04445882730787738
student_330,7.75246227811261,51.80274202951254,3.9450613527722873,1,1,-2.3515530128709288,0.11537240798586888
student_331,52.53173609796559,12.12432603006577,29.78351158397292,2,2,2.3617630599001282,0.6401809107715712
student_332,24.64702830882199,15.551269491067156,12.887136875426432,0,0,0.08073917713087474,-0.5932233319414438
student_333,48.32783476493382,4.49138388069011,27.53995663456272,2,2,2.3097097218255125,0.159859566400727
student_334,40.77871581603395,14.34273489673785,17.508971168986655,0,0,1.0264893549872105,-0.2934379575795827
student_335,10.093800631746024,50.65463486838052,4.8022206936177145,1,1,-2.1693164262627853,0.13668662333591364
student_336,32.84220503128077,22.997970566407467,13.47863081983023,0,0,0.17419006958078556,-0.27528219556595074
student_337,9.290935788733012,54.29207874856323,3.203064036417925,1,1,-2.427966883908072,0.14445291013637881
student_338,30.25267907797003,20.852486175202152,14.324560417949936,0,0,0.20752045458302368,-0.2785492361727306
student_339,51.383052454359856,9.924919123764568,29.08883149600144,2,2,2.3458120787424335,0.4974238465580844
student_340,8.04876089587002,54.237545063243545,1.0,1,1,-2.620655877737383,-0.043668759583159064
student_341,30.319783934554664,16.952438989203586,14.439086091043665,0,0,0.3475650768302936,-0.42229423581531134
student_342,32.5387883515575,20.26994209222897,9.592773277517349,0,0,-0.008640324781613107,-0.7165988800845158
student_343,8.060411436422687,42.485316849449966,4.7118248885567695,1,1,-1.9782360146115394,-0.18599828012066136
student_344,11.62033813504938,39.74001103102782,3.066965948130014,1,1,-1.867020207334831,-0.44704998038683785
student_345,32.08595232191282,18.93278564534896,19.47217841054985,0,0,0.6865823695910711,0.08387524077155835
student_346,27.181754862868285,17.94534421850408,13.898327352135022,0,0,0.16256706708737279,-0.41991506555985575
student_347,26.466216213909117,18.059115907293855,15.511248667126464,0,0,0.24141658594883392,-0.27413472375558223
student_348,5.397104120846625,57.29948199407333,5.9990539701908165,1,1,-2.4824293929403516,0.5161026758513462
student_349,16.866046206393015,39.06497041267663,4.550469196214633,1,1,-1.5514031276145315,-0.36233443499261053
student_350,36.03904654230501,18.41674985369386,17.63593052917813,0,0,0.7251132197294192,-0.10723370607487022
student_351,33.810992003961054,17.1174479963664,7.22687312356527,0,0,-0.016715448790622773,-1.0485769831990914
student_352,34.31550113085316,16.017799094702102,15.32653689062736,0,0,0.5855875341666215,-0.39521224006415984
student_353,24.406842859005963,19.923450754135025,16.737874498803265,0,0,0.18646695358243773,-0.08854101539264464
student_354,20.19920995853084,30.30279308308026,11.420820135269292,0,0,-0.6730052951486296,-0.12529845318257565
student_355,29.799557436717237,19.135269700382885,20.135125440427032,0,0,0.6405324978030469,0.15622968361678854
student_356,25.625898099619405,8.618132457039989,15.854669677716595,0,0,0.5480178611205925,-0.6132219646287164
student_357,51.44965703563066,7.99278178402025,30.19952343698038,2,2,2.4876144453761384,0.5169590919328232
student_358,5.202590540658962,46.746215335627326,4.82331468198181,1,1,-2.217666341170258,0.00026288583116985476
student_359,12.764048808959489,55.936762976074455,5.598585160812984,1,1,-2.1931648443242135,0.404646011422182
student_360,8.078519695692448,51.34716153980197,2.617419721424388,1,1,-2.4140769240697155,-0.018027058344852794
student_361,50.43879777820811,16.04016174257987,25.682676655413687,2,2,1.8774065897330583,0.4473310880950193
student_362,31.18480707856021,17.725898420557733,12.59252180036506,0,0,0.22889301894866065,-0.5537903474065432
student_363,36.49405662423526,26.00206953972213,13.029317163085812,0,0,0.17813768216680587,-0.20741751701051886
student_364,8.645771027198084,46.51157209880096,5.5650870522135865,1,1,-2.0331105902021203,0.04407077068998419
student_365,45.04503126279772,12.98814305741745,21.216024557152696,2,2,1.4789113740665891,-0.040672893733085705
student_366,6.242232962903513,45.98030010471507,5.562359124538906,1,1,-2.1040075077439107,0.03055132791477071
student_367,43.52065405157944,11.367663316244824,35.825011724505416,2,2,2.463642934027775,1.1597556977999204
student_368,37.27809345040559,28.996357875095,17.237403753181212,0,0,0.39154729582588416,0.270627130647523
student_369,11.780287519580828,47.08037816365692,3.3215806653219877,1,1,-2.0883133514207666,-0.13688111918755533
student_370,45.83656621811036,6.156106979569436,16.31135122474354,2,2,1.4041609927841594,-0.7347103137827602
student_371,4.156349460036511,48.22997101131382,4.446373400222159,1,1,-2.331005863322252,0.029445394963947952
student_372,40.6161277399732,12.7390006608229,26.520630853349047,2,2,1.6826451483952387,0.42082886621211735
student_373,51.861289358696936,9.498634858640765,26.412899752441497,2,2,2.196831874892981,0.24846788050123353
student_374,58.49612006408089,9.579871444173286,29.44299440165437,2,2,2.642834909323851,0.49185212606871875
student_375,12.203347100462963,51.44817246962965,2.406336104088307,1,1,-2.2799915803228146,-0.04531469620952884
student_376,49.33939774975233,9.742320250846625,29.063447128219977,2,2,2.2750128367727096,0.49452622418601
student_377,32.88955256895755,26.19141535716818,15.063814730208184,0,0,0.17669569639317567,-0.013172993143789554
student_378,66.10287059812879,13.226299189315114,15.504118060422662,2,2,1.8596256471136527,-0.5903868907361292
student_379,10.235288197055928,56.02673296883626,5.762316769765556,1,1,-2.2781052341177768,0.43030853300967664
student_380,8.132865415027592,53.82471997301965,4.4990639220161786,1,1,-2.367454531820793,0.2414570246595421
student_381,29.901882570947627,18.954883713569878,12.4484386373721,0,0,0.13106006002993914,-0.5138062495224838
student_382,51.82463983205285,5.798476119175171,28.599186454356957,2,2,2.4663547905614682,0.29150624126083713
student_383,37.23251967973289,25.983157433228257,13.170651287041853,0,0,0.21547446255382488,-0.19831692930585326
student_384,5.6504303035572825,41.149534550173264,4.091620883376969,1,1,-2.0642971196662137,-0.28437039560272326
student_385,44.25759322828513,15.180891553700215,23.001819071926988,2,2,1.497580967372544,0.2020121153088948
student_386,38.10805560137448,14.37158727986874,33.405461574652435,2,2,2.00112401589718,1.0864831520594331
student_387,26.24547225109943,12.371718427149526,18.787752310281547,0,0,0.6439727412868522,-0.2146994421472324
student_388,51.26781557147743,7.492713594937273,36.071257617311375,2,2,2.8942146521261476,1.004027205429269
student_389,28.51991386335051,27.710549762839378,21.018278664477368,0,0,0.36763809566238265,0.5737144349452331
student_390,14.89278754378882,57.65152278678097,3.750420906131895,1,1,-2.2968045290073738,0.3060345798669105
student_391,55.79495067173693,7.545403349733078,24.98312771294524,2,2,2.3099528259287108,0.035929146562542605
student_392,35.57951026682681,16.75367210962038,17.84347740851165,0,0,0.7775990202629364,-0.1533027061767024
student_393,12.04610335013178,40.86648708693196,4.612681081440564,1,1,-1.7844494242270095,-0.2708440872250946
student_394,25.78369697853129,19.32378552183984,16.44017874026005,0,0,0.23696075525798288,-0.1421515977937939
student_395,40.44176584465474,6.927439527012385,34.27046283167094,2,2,2.3932174122736973,0.8608483038634233
student_396,8.951163439666589,52.09330378157184,7.294818660383212,1,1,-2.0908608195982747,0.4117642867977148
student_397,28.47888059414093,29.422931529673043,19.629730584816567,0,0,0.21532293046995798,0.5215022335718781
student_398,22.945877509560624,14.127647366166416,13.416669407262182,0,0,0.10133804377322275,-0.5981847633118722
student_399,12.314316975747472,52.58534171347825,4.704794827402663,1,1,-2.158506279347332,0.19719772726882953
student_400,35.16481973576403,19.02527395785521,13.89350931122238,0,0,0.41989779350124495,-0.40313741530264807
student_401,52.812398977910014,6.490249492869136,10.638688933591752,2,0,1.266408471136584,-1.2326632490319838
student_402,31.02843187480342,18.107729740767702,6.386152011127617,0,0,-0.20881499903002212,-1.0732845949320673
student_403,48.87366564365565,8.193363818914658,27.34387128037512,2,2,2.1932929008444937,0.2868416868048662
student_404,11.185928387375451,45.412497427662096,5.706965811897334,1,1,-1.8935117481252068,0.0050244784745812066
student_405,30.607525057008576,19.49922961760024,14.388978749469102,0,0,0.2699754274780831,-0.3273492500881154
student_406,31.77511227210758,18.894434523557493,12.479155708028614,0,0,0.20404301831476537,-0.5194692188611348
student_407,43.54018867191217,14.478065706878564,23.64438199478716,2,2,1.537999594027337,0.23203028412087154
student_408,27.369609838940207,19.92990230871205,15.30493286306853,0,0,0.19842354541146603,-0.22119541222500538
student_409,6.606920825524171,55.89475117673947,4.437344885763573,1,1,-2.496661852079119,0.322392698176472
student_410,31.23538688903152,20.436655289577047,17.107219707453197,0,0,0.4454779527308113,-0.058144193479072404
student_411,30.483749474795584,12.187270715567289,13.412841967961116,0,0,0.44291390388047586,-0.6987127382027531
student_412,42.227203378927854,11.70116655216431,18.334213446731724,2,0,1.223452031995321,-0.33079111108869
student_413,66.90353699061042,5.154604552283471,30.823696772285857,2,2,3.1926446675769484,0.41017984242651706
student_414,27.86621441558823,17.29082506165679,16.89888525452948,0,0,0.41222090448056536,-0.18917041776978963
student_415,8.651271885324157,41.87342544817282,5.123359699695944,1,1,-1.908334206258371,-0.17646235693987586
student_416,47.93121131897416,10.456946540729872,26.897410285827537,2,2,2.053112461495512,0.34037646173710684
student_417,39.05752406296759,14.639304940071966,6.235948549516177,0,0,0.1918113893623376,-1.2480909358295278
student_418,27.758098904730588,30.050046446500005,20.3095872620309,0,0,0.21386021267236083,0.6070579883700066
student_419,6.896881516229206,50.16634966140327,3.543994117541731,1,1,-2.355634067688362,0.019143017048191
student_420,45.46931553408368,9.823354570291826,21.85757568051977,2,2,1.6432154352091546,-0.1111972018666141
student_421,33.01238604719741,17.58628238908984,12.140014175223865,0,0,0.2701904311820276,-0.6040781676338256
student_422,39.87710377207887,10.284981254068914,23.19763297897702,2,2,1.512692826033623,0.040190073956729716
student_423,11.53424650278986,57.06487821717728,4.844325605974396,1,1,-2.3269037152769965,0.38789509957214807
student_424,7.079659775801572,49.956820989107726,7.076777511469223,1,1,-2.1032939646312063,0.3148594778118626
student_425,32.527120466083495,20.56635205268882,10.6851660650479,0,0,0.054854392431457455,-0.6107352143055051
student_426,31.812854075132424,26.842109772363376,18.564437204120956,0,0,0.35190247694674304,0.31759640958876445
student_427,32.683718115062305,20.339277552637014,17.55832102536666,0,0,0.5324602524802728,-0.027675474879789635
student_428,34.912867318138886,23.281804349142742,17.501422017478095,0,0,0.5126400397033734,0.07610087646814698
student_429,47.00571019067274,8.995674003680378,22.98175768379001,2,2,1.803216932911984,-0.05171156415922103
student_430,31.48991118188726,23.80452371578454,14.401413980011776,0,0,0.15993696917267636,-0.15972715514005495
student_431,6.5104316168390834,50.19375565338206,7.824441110830858,1,1,-2.0816124157538525,0.3904329826650009
student_432,51.85539231388218,9.8649195315134,30.743667414647195,2,2,2.476967138703919,0.6362197991131545
student_433,37.16171015608751,19.064278674977256,17.957189987039587,0,0,0.7665474651847877,-0.05762601726655667
student_434,30.16362245770354,18.6654264399284,20.37876777399262,0,0,0.6860226740833725,0.1575984263872274
student_435,51.56768694662814,10.583152904732009,23.23416853594656,2,2,1.9352021248743365,0.018039783832772004
student_436,31.354872694230963,21.520964597767108,20.42362847639757,0,0,0.6377995357000495,0.27001254454237755
student_437,31.753925878774048,26.58557533669933,14.645794419026764,0,0,0.09356853683290989,-0.03010679917960361
student_438,9.726492641331438,32.079600811843974,4.003275215615107,1,1,-1.6183953925697707,-0.6616542283959064
student_439,34.96344269456396,24.203100132522763,16.640200704604137,0,0,0.4256522705310603,0.037939068460027536
student_440,27.17357611800459,17.946456704487915,13.011858684411209,0,0,0.10234762361614494,-0.4962617813891277
student_441,35.792282925822924,13.65147556247649,32.60658025961226,2,2,1.8859611318030367,0.9966269626989867
student_442,29.48488399301392,26.125661740839373,15.113851308871338,0,0,0.05704444818525055,-0.0006622898613799551
student_443,30.67772296079315,14.104801044200988,18.56303816538469,0,0,0.7341091636941329,-0.17993968421220033
student_444,8.793799766449988,54.19411742114535,3.981609519029072,1,1,-2.3903984148157584,0.209287350195147
student_445,12.332593722444832,51.011036636371294,8.87785799811657,1,1,-1.8235289113212236,0.4949470654669803
student_446,35.14341305348196,13.416255765889716,17.170831761686625,0,0,0.8272312853003627,-0.34117993912112127
student_447,12.002382344917937,53.2785492554281,4.517484690762915,1,1,-2.2057101095030442,0.20930571937388245
student_448,7.101062842704602,51.20108893097108,1.5902428917353526,1,1,-2.514550307595682,-0.10922261890345812
student_449,34.06106154726864,3.481991361957892,29.23710838575211,2,2,1.9332404978955309,0.3116435702802881
student_450,48.687261159615886,7.172303825670803,23.890695481023467,2,2,1.9871657087619556,-0.05040498754984827
student_451,52.95179127785112,11.539317394528249,23.70226661208041,2,2,1.985895863342386,0.09161726229324853
student_452,56.22063927485672,8.419733702035028,28.29690293093476,2,2,2.5203489594316,0.35462967722414546
student_453,28.06761641374013,21.836436567006704,20.51455103038537,0,0,0.5125367188301053,0.3006710353817186
student_454,20.57399973989441,18.518662782455596,10.18086898317246,0,0,-0.35066350625238996,-0.6968916257836563
student_455,33.89617017156804,24.75153795986788,20.13184011774577,0,0,0.6040032405983653,0.3638820749010149
student_456,55.14013272893048,8.052006064238817,25.4156123282834,2,2,2.2982181166118605,0.09521148242794267
student_457,46.73027615246457,10.210156489339544,30.809391513040957,2,2,2.2814165545153404,0.6716980167665582
student_458,31.737651880790374,25.81754383977493,15.795466581896662,0,0,0.1962004693429145,0.03884024850572754
student_459,54.49351374473086,10.56874484979623,30.005230462835705,2,2,2.5006809334588223,0.5918927320558527
student_460,4.569902790182263,44.496529065302575,7.94811210497616,1,1,-1.9549571352276875,0.1831447313625411
student_461,8.943960775439578,48.90041188297847,6.905749094405878,1,1,-2.011109974546253,0.25265848715729905
student_462,13.66540165755644,63.99665044217999,2.971162245664001,1,1,-2.6058278901013767,0.492327610391867
student_463,12.348610730744038,48.031500094960414,3.3135068093676168,1,1,-2.0996211131270255,-0.10196564048235285
student_464,11.272702779135695,51.14671334084985,7.958157946811521,1,1,-1.9291539960508235,0.42435979890942316
student_465,11.833430963948627,45.01880510612438,5.389214910474485,1,1,-1.8780547554090192,-0.03990305008368159
student_466,27.80205644484113,8.961245418087156,14.339416118976128,0,0,0.514275416169734,-0.7372381673607623
student_467,19.66072636782004,12.476398129844988,17.280167891068807,0,0,0.29646892473125863,-0.3196843129107062
student_468,28.97532481093377,20.034341274695183,18.25343874921921,0,0,0.45317687307453036,0.03199720699926222
student_469,8.267409719477339,34.99862024283404,5.230052158294835,1,1,-1.686369266978375,-0.43646372863084076
student_470,44.54593843650192,9.417005363739015,20.56889828195297,2,2,1.53573162091118,-0.23534397192706089
student_471,31.34330713341886,25.38003569299299,15.063934946015827,0,0,0.14684688108109029,-0.04018004599860031
student_472,8.80266444339175,44.7768258207075,2.244598453766295,1,1,-2.193888483317237,-0.31089741573273516
student_473,4.426023875126787,52.137013208091865,6.017450046459867,1,1,-2.345033299288822,0.3177030481222229
student_474,12.763743054731036,45.66102142848963,5.289735329315111,1,1,-1.87193937082322,-0.026164105178699305
student_475,8.155681404529245,47.85175481675334,3.217615549169425,1,1,-2.2543263309990147,-0.10402144404539525
student_476,7.33555631281787,47.54495081050102,8.042796995663844,1,1,-1.94833110289337,0.3024540815734878
student_477,27.545312750643173,18.875720090959607,13.04999225752962,0,0,0.08765866258444348,-0.4576002068553312
student_478,58.58483600709269,13.471289156391876,30.8808755261996,2,2,2.6136747167966017,0.7685864897437278
student_479,21.33008235291324,23.541072116282784,15.699648393790504,0,0,-0.11726392858674699,-0.025998249037250704
student_480,11.144615687767994,55.09277060657463,5.116702008570955,1,1,-2.2571793650731693,0.3350377749645992
student_481,26.276078966367365,19.83385004677769,14.37564942818238,0,0,0.09862856840845884,-0.3016171024943895
student_482,43.39054936819196,17.57174411954664,9.121829321727768,0,0,0.44849238876390796,-0.8976982233100843
student_483,55.128545525103576,12.90837160158021,27.135971809358423,2,2,2.2523254711371328,0.4345694353293206
student_484,15.520651404525973,44.03621206350308,3.112298589152565,1,1,-1.8635373375122988,-0.2865085043412964
student_485,42.337894223129496,14.177395900192987,23.749767427005235,2,2,1.5109091547460822,0.23309633553910075
student_486,37.264844499346935,7.920439518290742,15.821711835689817,2,0,0.997087982072272,-0.680370710520817
student_487,13.51373736796463,58.26036963473326,7.253410273655167,1,1,-2.1311648689200515,0.6363196305340165
student_488,28.733725449873948,13.927703596236691,12.106787236164925,0,0,0.2323823671894562,-0.7372974280595651
student_489,27.849216822040816,26.55154373059804,19.18705143236987,0,0,0.25785540181320493,0.372392748556938
student_490,29.246970402815784,16.431230718646745,18.330907085948294,0,0,0.5883554427969764,-0.10391036065625599
student_491,6.449781435200406,40.12520902496063,3.8150714816942113,1,1,-2.019477071058188,-0.3510325848669038
student_492,63.23971494685237,8.613711944045805,24.770149960414276,2,2,2.5338109434814626,0.03601065205969673
student_493,24.26667642739548,22.7314212400185,15.019266809432814,0,0,-0.02826431053551467,-0.12579738234473226
student_494,24.50927260984577,18.19094330383716,9.588655734665466,0,0,-0.23502208954839646,-0.7732971826569744
student_495,47.51508901120698,12.090863213532206,23.33090255121995,2,2,1.742491400655293,0.09851898762484067
student_496,5.38100044218004,38.10978376039765,6.05791587278504,1,1,-1.8401825187432366,-0.23358214902987626
student_497,19.80519361497292,28.66257499742546,21.6939004385779,0,0,0.061063292658142074,0.6970047367400684
student_498,48.46590786200857,13.683162631417536,19.682989967145247,2,2,1.4780316399160207,-0.15632238978599072
student_499,25.63295182956096,19.15928090707605,13.58372826690862,0,0,0.04393788424317345,-0.3943797700379304
